"Begin Time - msec","End Time - msec","YS_Transcription-txt-rys",
3537819,3539649,"xxx"
3552304,3554214,"xxx"
3584219,3588119,"nai <koizumi-san>=nga dadu=du agi buru"
3590009,3591639,"xxx"
3608684,3609744,"xxx"
3613804,3614884,"xxx"
3644644,3645764,"unu ttu=ja"
3646784,3650484,"xxx"
3652694,3653734,"xxx"
3655084,3656874,"xxx"
3665549,3666879,"xxx"
3667794,3671864,"xxx"
3680889,3683349,"xxx"
3714479,3717259,"dadu agi turasi nni"
3732589,3734829,"nai dadu agi=du buru"
3737859,3739919,"nai dadu=du agi buru"
3765191,3787501,"xxx"
3811783,3814393,"nai dadu agi=du buru"
3814948,3817018,"ma agjan=do"
3818013,3820423,"xxx"
3836990,3839720,"u dadu agi turasi nni<=to iu=sa=ne>"
3854835,3857675,"dadu nai ma agi=du bun=sai"
3866002,3867602,"xxx"
3869462,3876552,"xxx"
3876942,3878502,"xxx"
3878777,3892107,"xxx"
3899432,3903222,"xxx"
3920317,3942817,"xxx"
3953477,3959447,"xxx"
3964492,3969812,"xxx"
3972228,3980488,"xxx"
3980561,3997071,"xxx"
4002101,4014928,"xxx"
4022024,4027094,"nai=dagati dadu agjan agjan=sai"
4039279,4041519,"xxx"
4041689,4047639,"anu=ja nai=dagati dadu agjan=do <zibun=no toki=wa> agjan=do<=to=ga iutte> "
4051234,4053814,"xxx"
4060104,4067034,"<ija ieru> nai=dagati dadu agitan=do <kore=wa zibun=de=mo n ii=wake>"
4067064,4073694,"xxx"
4075179,4089169,"xxx"
4111674,4114014,"nai=ja ma simi=du aru"
4117334,4118504,"simi=du aru"
4135429,4136959,"xxx"
4137954,4142084,"mai=ja agi ata=nga nai=ja simi=du buru"
4152649,4160459,"kanu <ristoran>=ja agi ata=nga nai=ja simi=du buru"
4178949,4180639,"xxx"
4182144,4183944,"xxx"
4203224,4209294,"mai=ja mai=ja mai=ja agita=nga nai=ja simi=du buru<=to iu>"
4222144,4225474,"xxx"
4248559,4249699,"dumi ata=nga"
4286639,4287869,"xxx"
4293854,4297964,"xxx"
4308229,4311149,"xxx"
4312089,4314519,"mata nindi=du buru=do<=to=wa iu=sa>"
4318364,4319424,"xxx"
4320444,4322414,"ugita=nga mata nindun"
4353839,4358719,"kanu dadu agi buta=nga insata=ba"
4360809,4362099,"insata=ba"
4362684,4364384,"du=tu isi=ja naranun"
4369423,4370743,"xxx"
4371393,4372613,"xxx"
4374733,4376993,"du=tu isi=ja agi tsanun"
4379058,4381158,"<zibun hitori=de=wa> agi tsanun"
4400129,4401579,"xxx"
4403654,4405384,"xxx"
4412519,4415319,"xxx"
4418612,4421032,"xxx"
4427262,4430042,"xxx"
4433152,4434222,"agi tsanun"
4475522,4478492,"kanu dadu agita=nga"
4479457,4481155,"xxx"
4481819,4485912,"xxx"
4499977,4502975,"xxx"
4508696,4511573,"xxx"
4511712,4518774,"xxx"
4534408,4543047,"xxx"
4543543,4546977,"xxx"
4558531,4562105,"xxx"
4565141,4570050,"xxx"
4579753,4580941,"xxx"
4581377,4582778,"xxx"
4583246,4584499,"xxx"
4587464,4595826,"xxx"
4598679,4600007,"xxx"
4602016,4603417,"xxx"
4622020,4624971,"xxx"
4625490,4628590,"kanu dadu agiru=ndi=du ita=nga<=ga ii hazu=jo>"
4631373,4634158,"xxx"
4641377,4646538,"xxx"
4666527,4675947,"kudu=ja da=nki iti=ti dadu agita=nga kutuci=ja umiranutan"
4680007,4682773,"kudu=ja da=nki iti=ti"
4683701,4684471,"iti=ti"
4685589,4687613,"xxx"
4689561,4691000,"kutuci=ja"
4695038,4696467,"xxx"
4710091,4722967,"kudu=ja (arisitimita?) agita=nga kutuci=ja <jappari> (agi-) agiranutan nu=n iranutan"
4724581,4725971,"nu=n iranutan"
4759165,4768325,"kudu=ja da=nki iti=ti dadu agi buta=nga kutuci=ja u=nni=nu munu (ti?) iranutan nsan nsan"
4790245,4794045,"agja=nga kutuci=ja agiranun"
4799450,4800540,"agjata=nga"
4806204,4812174,"xxx"
4812949,4814549,"kutuci=ja nu=n iranun"
4817339,4818579,"xxx"
4824365,4826215,"agi ata=nga"
4832000,4833500,"agja-ta=nga"
4841460,4844300,"xxx"
4867530,4874235,"<tomodaci>=nga ku=ndi ndi=bi dadu agita=nga madi si buranu<=to=ka>"
4877060,4878280,"xxx"
4882020,4883860,"ku=ndi ndi=bi"
4884620,4887650,"xxx"
4891005,4893945,"dadu agi=ti nni-ta=nga si buranun"
4896079,4897689,"agi=ti nnita=nga"
4901604,4903184,"si buranutan"
4943135,4946285,"si buru kai=ndi tta agiti nni buta=nga"
4946344,4947233,"tta<=ga hairu>"
4947573,4948259,"tta<=to>"
4950691,4954493,"tta nni buta=nga si buranutan"
4959950,4961520,"tta nni buta=nga"
4988745,4991445,"xxx"
